datetime,city,country,temperature,feels_like,humidity,weather,weather_desc,wind_speed,etl_time,latitude,longitude,temp_min,temp_max,pressure
2026-05-26 08:46:41.999034,Jakarta,ID,29.29,34.21,74,Clouds,few clouds,2.06,,,,,,
2026-05-26 08:46:42.769728,Bandung,ID,25.64,26.19,74,Clouds,overcast clouds,1.45,,,,,,
2026-05-26 08:46:43.590811,Surabaya,ID,29.45,36.27,81,Clouds,few clouds,1.03,,,,,,
2026-05-26 08:46:44.331691,Semarang,ID,29.65,36.65,85,Clouds,few clouds,2.24,,,,,,
2026-05-26 08:46:45.128226,Yogyakarta,ID,28.16,34.26,90,Clouds,broken clouds,0.98,,,,,,
2026-05-26 08:46:45.980606,Medan,ID,27.02,30.69,89,Clouds,few clouds,2.06,,,,,,
2026-05-26 08:46:46.688484,Makassar,ID,30.03,35.11,70,Clouds,few clouds,2.06,,,,,,
2026-05-26 08:46:47.482408,Denpasar,ID,29.81,35.54,74,Clouds,few clouds,7.2,,,,,,
2026-05-26 09:33:35.472058,Jakarta,ID,30.58,33.75,59,Clouds,few clouds,2.06,2026-05-26 09:33:35.472060,-6.2146,106.8451,29.94,31.28,1012.0
2026-05-26 09:33:35.910540,Bandung,ID,26.4,26.4,68,Clouds,overcast clouds,1.45,2026-05-26 09:33:35.910542,-6.9039,107.6186,25.22,26.75,1014.0
2026-05-26 09:33:36.318186,Surabaya,ID,30.57,37.57,77,Clouds,few clouds,1.54,2026-05-26 09:33:36.318188,-7.2492,112.7508,29.97,30.57,1013.0
2026-05-26 09:33:37.323589,Semarang,ID,31.04,38.04,78,Clouds,few clouds,3.13,2026-05-26 09:33:37.323592,-6.9932,110.4203,30.03,31.12,1013.0
2026-05-26 09:33:37.949291,Yogyakarta,ID,28.36,34.12,86,Clouds,broken clouds,0.98,2026-05-26 09:33:37.949293,-7.7828,110.3608,27.55,29.38,1016.0
2026-05-26 09:33:38.431846,Medan,ID,28.02,32.62,83,Clouds,few clouds,1.54,2026-05-26 09:33:38.431849,3.5833,98.6667,28.02,28.02,1012.0
2026-05-26 09:33:38.870631,Makassar,ID,30.03,35.11,70,Clouds,few clouds,2.57,2026-05-26 09:33:38.870633,-5.14,119.4221,30.03,30.03,1012.0
2026-05-26 09:33:39.319107,Denpasar,ID,28.81,34.01,79,Clouds,few clouds,7.72,2026-05-26 09:33:39.319110,-8.65,115.2167,28.81,28.81,1013.0
2026-05-26 09:33:39.730118,Bogor,ID,29.84,36.84,100,Clouds,broken clouds,1.13,2026-05-26 09:33:39.730120,-6.5944,106.7892,29.84,29.84,1013.0
2026-05-26 11:02:32.270164,Jakarta,ID,32.15,35.41,53,Clouds,few clouds,0.45,2026-05-26 11:02:32.270166,-6.2146,106.8451,30.5,32.39,1011.0
2026-05-26 11:02:32.657347,Bandung,ID,28.44,32.69,77,Clouds,broken clouds,1.28,2026-05-26 11:02:32.657350,-6.9039,107.6186,26.28,29.73,1013.0
2026-05-26 11:02:33.116157,Surabaya,ID,32.23,39.23,71,Clouds,few clouds,3.09,2026-05-26 11:02:33.116159,-7.2492,112.7508,29.97,32.23,1012.0
2026-05-26 11:02:33.700811,Semarang,ID,33.12,40.12,67,Clouds,few clouds,3.6,2026-05-26 11:02:33.700813,-6.9932,110.4203,31.98,33.34,1012.0
2026-05-26 11:02:34.128047,Yogyakarta,ID,28.96,33.8,76,Clouds,overcast clouds,2.81,2026-05-26 11:02:34.128049,-7.7828,110.3608,28.96,31.05,1013.0
2026-05-26 11:02:34.547105,Medan,ID,31.02,36.48,66,Clouds,scattered clouds,4.63,2026-05-26 11:02:34.547107,3.5833,98.6667,31.02,31.02,1012.0
2026-05-26 11:02:34.937244,Makassar,ID,32.03,39.03,66,Clouds,few clouds,1.54,2026-05-26 11:02:34.937246,-5.14,119.4221,32.03,32.03,1011.0
2026-05-26 11:02:35.330171,Denpasar,ID,29.81,35.54,74,Clouds,scattered clouds,8.23,2026-05-26 11:02:35.330173,-8.65,115.2167,29.81,29.81,1013.0
2026-05-26 11:02:35.726986,Bogor,ID,30.4,37.4,100,Clouds,scattered clouds,1.13,2026-05-26 11:02:35.726989,-6.5944,106.7892,30.4,30.4,1012.0
2026-05-26 11:17:48.389387,Jakarta,ID,32.34,35.52,52,Clouds,scattered clouds,2.06,2026-05-26 11:17:48.389389,-6.2146,106.8451,31.61,32.83,1010.0
2026-05-26 11:17:48.770436,Bandung,ID,29.0,33.9,76,Clouds,broken clouds,1.28,2026-05-26 11:17:48.770438,-6.9039,107.6186,26.83,30.29,1013.0
2026-05-26 11:17:49.155900,Surabaya,ID,32.23,39.23,69,Clouds,few clouds,3.6,2026-05-26 11:17:49.155903,-7.2492,112.7508,30.97,32.23,1013.0
2026-05-26 11:17:49.530444,Semarang,ID,33.53,40.53,66,Clouds,few clouds,3.58,2026-05-26 11:17:49.530446,-6.9932,110.4203,31.98,33.96,1012.0
2026-05-26 11:17:49.906368,Yogyakarta,ID,30.02,34.61,68,Clouds,overcast clouds,2.81,2026-05-26 11:17:49.906370,-7.7828,110.3608,27.55,31.05,1015.0
2026-05-26 11:17:50.283645,Medan,ID,31.02,36.48,66,Clouds,scattered clouds,5.14,2026-05-26 11:17:50.283647,3.5833,98.6667,31.02,31.02,1011.0
2026-05-26 11:17:50.661480,Makassar,ID,32.03,39.03,70,Clouds,few clouds,5.14,2026-05-26 11:17:50.661482,-5.14,119.4221,32.03,32.03,1011.0
2026-05-26 11:17:51.029929,Denpasar,ID,29.81,35.54,74,Clouds,few clouds,9.77,2026-05-26 11:17:51.029931,-8.65,115.2167,29.81,29.81,1013.0
2026-05-26 11:17:51.563509,Bogor,ID,30.4,37.4,100,Clouds,scattered clouds,1.13,2026-05-26 11:17:51.563511,-6.5944,106.7892,30.4,30.4,1011.0
2026-05-26 13:19:36.532718,Jakarta,ID,33.93,38.58,51,Clouds,scattered clouds,2.06,2026-05-26 13:19:36.532721,-6.2146,106.8451,32.72,34.61,1009.0
2026-05-26 13:19:37.144747,Bandung,ID,30.05,36.44,75,Clouds,overcast clouds,2.19,2026-05-26 13:19:37.144750,-6.9039,107.6186,27.39,31.1,1011.0
2026-05-26 13:19:37.560973,Surabaya,ID,32.23,39.23,67,Clouds,few clouds,4.12,2026-05-26 13:19:37.560976,-7.2492,112.7508,31.97,32.23,1010.0
2026-05-26 13:19:37.983388,Semarang,ID,33.91,40.91,62,Clouds,few clouds,4.47,2026-05-26 13:19:37.983390,-6.9932,110.4203,32.81,33.96,1010.0
2026-05-26 13:19:38.460216,Yogyakarta,ID,29.51,34.31,72,Clouds,broken clouds,3.55,2026-05-26 13:19:38.460218,-7.7828,110.3608,27.55,29.51,1012.0
2026-05-26 13:19:38.887968,Medan,ID,32.02,39.02,66,Clouds,scattered clouds,4.63,2026-05-26 13:19:38.887970,3.5833,98.6667,32.02,32.02,1010.0
2026-05-26 13:19:39.273535,Makassar,ID,32.03,39.03,66,Clouds,few clouds,5.14,2026-05-26 13:19:39.273537,-5.14,119.4221,32.03,32.03,1009.0
2026-05-26 13:19:39.657930,Denpasar,ID,28.81,33.04,74,Clouds,few clouds,9.77,2026-05-26 13:19:39.657932,-8.65,115.2167,28.81,28.81,1011.0
2026-05-26 13:19:40.054997,Bogor,ID,30.95,37.95,100,Clouds,scattered clouds,1.1,2026-05-26 13:19:40.055000,-6.5944,106.7892,30.95,30.95,1010.0
2026-05-26 13:27:22.915608,Jakarta,ID,34.11,39.34,52,Clouds,scattered clouds,2.06,2026-05-26 13:27:22.915611,-6.2146,106.8451,32.72,34.61,1009.0
2026-05-26 13:27:23.647238,Bandung,ID,30.05,36.44,75,Clouds,overcast clouds,2.19,2026-05-26 13:27:23.647241,-6.9039,107.6186,27.39,31.1,1011.0
2026-05-26 13:27:24.372385,Surabaya,ID,31.68,38.48,67,Clouds,few clouds,4.12,2026-05-26 13:27:24.372387,-7.2492,112.7508,31.68,31.97,1010.0
2026-05-26 13:27:25.142102,Semarang,ID,33.91,40.91,62,Clouds,few clouds,4.47,2026-05-26 13:27:25.142105,-6.9932,110.4203,32.81,33.96,1010.0
2026-05-26 13:27:25.902051,Yogyakarta,ID,29.51,34.31,72,Clouds,broken clouds,3.55,2026-05-26 13:27:25.902054,-7.7828,110.3608,27.55,29.51,1012.0
2026-05-26 13:27:26.707296,Medan,ID,32.02,39.02,66,Clouds,scattered clouds,4.63,2026-05-26 13:27:26.707299,3.5833,98.6667,32.02,32.02,1010.0
2026-05-26 13:27:27.500039,Makassar,ID,32.03,39.03,66,Clouds,few clouds,5.14,2026-05-26 13:27:27.500041,-5.14,119.4221,32.03,32.03,1009.0
2026-05-26 13:27:28.224745,Denpasar,ID,28.81,33.04,74,Clouds,few clouds,9.77,2026-05-26 13:27:28.224747,-8.65,115.2167,28.81,28.81,1011.0
2026-05-26 13:27:28.957136,Bogor,ID,30.95,37.95,100,Clouds,scattered clouds,1.1,2026-05-26 13:27:28.957139,-6.5944,106.7892,30.95,30.95,1009.0
2026-05-26 13:39:57.831074,Jakarta,ID,33.61,37.24,49,Clouds,scattered clouds,3.09,2026-05-26 13:39:57.831077,-6.2146,106.8451,32.72,34.06,1009.0
2026-05-26 13:39:58.561069,Bandung,ID,30.78,37.78,74,Clouds,overcast clouds,2.87,2026-05-26 13:39:58.561072,-6.9039,107.6186,27.99,31.4,1010.0
2026-05-26 13:39:59.309714,Surabaya,ID,31.68,38.48,67,Clouds,few clouds,4.12,2026-05-26 13:39:59.309718,-7.2492,112.7508,31.68,31.97,1009.0
2026-05-26 13:40:00.039662,Semarang,ID,34.22,41.22,60,Clouds,few clouds,4.47,2026-05-26 13:40:00.039665,-6.9932,110.4203,33.36,34.45,1009.0
2026-05-26 13:40:00.787097,Yogyakarta,ID,29.51,33.66,69,Clouds,broken clouds,3.55,2026-05-26 13:40:00.787100,-7.7828,110.3608,27.55,29.51,1013.0
2026-05-26 13:40:01.512484,Medan,ID,32.02,39.02,66,Clouds,scattered clouds,4.63,2026-05-26 13:40:01.512487,3.5833,98.6667,32.02,32.02,1010.0
2026-05-26 13:40:02.239170,Makassar,ID,31.03,37.68,70,Clouds,few clouds,4.12,2026-05-26 13:40:02.239173,-5.14,119.4221,31.03,31.03,1009.0
2026-05-26 13:40:02.976662,Denpasar,ID,28.81,33.04,74,Clouds,few clouds,9.77,2026-05-26 13:40:02.976664,-8.65,115.2167,28.81,28.81,1011.0
2026-05-26 13:40:03.808979,Bogor,ID,30.95,37.95,100,Clouds,overcast clouds,1.2,2026-05-26 13:40:03.808981,-6.5944,106.7892,30.95,30.95,1009.0
2026-05-26 13:40:18.839468,Jakarta,ID,33.61,37.24,49,Clouds,scattered clouds,3.09,2026-05-26 13:40:18.839470,-6.2146,106.8451,32.72,34.06,1009.0
2026-05-26 13:40:19.621937,Bandung,ID,30.78,37.78,74,Clouds,overcast clouds,2.87,2026-05-26 13:40:19.621940,-6.9039,107.6186,27.99,31.4,1010.0
2026-05-26 13:40:20.648444,Surabaya,ID,31.68,38.48,67,Clouds,few clouds,4.12,2026-05-26 13:40:20.648447,-7.2492,112.7508,31.68,31.97,1009.0
2026-05-26 13:40:21.470496,Semarang,ID,34.22,41.22,60,Clouds,few clouds,4.47,2026-05-26 13:40:21.470499,-6.9932,110.4203,33.36,34.45,1009.0
2026-05-26 13:40:22.216948,Yogyakarta,ID,29.51,33.66,69,Clouds,broken clouds,3.55,2026-05-26 13:40:22.216952,-7.7828,110.3608,27.55,29.51,1013.0
2026-05-26 13:40:22.931156,Medan,ID,32.02,39.02,66,Clouds,scattered clouds,4.63,2026-05-26 13:40:22.931159,3.5833,98.6667,32.02,32.02,1010.0
2026-05-26 13:40:23.840702,Makassar,ID,31.03,37.68,70,Clouds,few clouds,4.12,2026-05-26 13:40:23.840705,-5.14,119.4221,31.03,31.03,1009.0
2026-05-26 13:40:24.658895,Denpasar,ID,28.81,33.04,74,Clouds,few clouds,9.77,2026-05-26 13:40:24.658898,-8.65,115.2167,28.81,28.81,1011.0
2026-05-26 13:40:25.588911,Bogor,ID,30.95,37.95,100,Clouds,overcast clouds,1.2,2026-05-26 13:40:25.588915,-6.5944,106.7892,30.95,30.95,1009.0
